accession,value
IS13,57.2
IS35,66.13
IS303,46.29
IS602,52.74
IS929,67.12
IS1127,64.64
IS1398,60.18
IS2156,135.59
IS2179,73.08
IS2221,68.12
IS2262,75.06
IS2263,71.18
IS2367,71.09
IS2398,53.23
IS2416,71.09
IS2430,71.09
IS2678,110.78
IS2730,84.49
IS2787,75.06
IS2807,68.12
IS2814,73.08
IS2834,68.12
IS2848,62.16
IS2873,60.18
IS2902,122.69
IS3073,65.28
IS3121,90.94
IS3147,54.22
IS3421,115.75
IS3443,75.06
IS3450,104.33
IS3507,70.1
IS3511,59.19
IS3583,72.58
IS3672,65.14
IS3675,62.66
IS3685,133.11
IS3780,77.05
IS3885,81.02
IS3905,113.27
IS3957,92.92
IS3971,57.2
IS4027,66.13
IS4035,60.18
IS4112,83.05
IS4285,95.4
IS4726,73.08
IS4776,71.09
IS4821,85.48
IS4963,80.02
IS5106,103.84
IS5622,68.61
IS5720,83
IS5867,79.03
IS5910,105.33
IS5972,82.01
IS6118,75.06
IS6154,77.05
IS6193,75.06
IS6351,101.85
IS6413,105.33
IS6718,136.09
IS6745,100.86
IS6828,99.87
IS6973,83
IS7125,79.03
IS7277,106.32
IS7314,113.53
IS7722,132.24
IS7861,127.31
IS7889,132.12
IS8218,79.03
IS8283,78.04
IS8347,83.5
IS8348,53.23
IS8685,114.75
IS8882,120.21
IS9168,72.58
IS9303,70.1
IS9468,64.64
IS9527,59.19
IS9586,99.87
IS9597,94.91
IS9713,79.03
IS9830,68.12
IS9883,71.09
IS9911,71.09
IS10234,75.06
IS10801,79.03
IS10876,75.06
IS10882,123.68
IS10897,93.92
IS10971,68.61
IS10978,71.09
IS11026,94.91
IS11119,103.84
IS11374,137.08
IS11758,82.5
IS11827,99.74
IS12110,131.13
IS12169,113.76
IS12447,65.64
IS12531,127.31
IS12804,56.21
IS12931,103.84
IS13113,57.2
IS13452,64.15
IS13791,57.7
IS13827,85.98
IS13845,65.64
IS13848,63.65
IS13926,54.22
IS13989,59.19
IS14206,65.14
IS14216,105.33
IS14259,54.72
IS14276,62.66
IS14298,67.12
IS14317,66.13
IS14331,69.6
IS14351,101.85
IS14414,106.82
IS14446,96.4
IS14449,63.15
IS14478,99.37
IS14535,65.14
IS14556,73.08
IS14571,79.53
IS14735,99.87
IS14830,106.82
IS14963,75.06
IS15428,75.06
IS15443,79.03
IS15466,105.65
IS15478,120.71
IS15526,78.04
IS15752,75.06
IS16044,78.04
IS16125,141.05
IS16173,75.06
IS16186,128.65
IS16396,130.63
IS16545,79.03
IS17593,91.43
IS18551,75.06
IS18698,73.08
IS18800,65.14
IS18813,53.23
IS18821,60.35
IS18829,88.95
IS18835,97.88
IS18868,71.09
IS18874,62.66
IS18876,116.48
IS18879,63.15
IS18919,70.6
IS18922,105.33
IS19016,68.12
IS19026,65.64
IS19041,68.61
IS19053,62.66
IS19132,87.96
IS19418,105.33
IS19453,78.04
IS19455,66.63
IS19466,74.57
IS19685,117.73
IS19847,84.99
IS19953,73.08
IS20016,106.82
IS20064,117.73
IS20097,106.82
IS20205,77.05
IS20351,79.03
IS20387,71.09
IS20665,50.75
IS20681,58.69
IS20697,61.17
IS20700,75.06
IS20709,79.03
IS20710,56.21
IS20713,71.59
IS20724,71.09
IS20727,46.78
IS20743,62.66
IS20749,65.64
IS20762,73.08
IS20763,85.98
IS20782,72.09
IS20792,113.27
IS20842,96.4
IS21124,115.25
IS21126,76.55
IS21401,73.08
IS21425,71.09
IS21519,113.76
IS21622,84.49
IS21691,97.39
IS21849,82.01
IS21854,99.74
IS21891,63.65
IS21991,117.73
IS22040,73.08
IS22074,71.09
IS22239,59.68
IS22282,63.15
IS22287,59.19
IS22291,71.09
IS22294,61.17
IS22325,69.6
IS22330,56.21
IS22332,54.72
IS22334,54.22
IS22506,59.68
IS22609,117.23
IS22632,67.12
IS22909,83.05
IS22986,122.39
IS22996,71.09
IS23048,113.76
IS23053,110.29
IS23100,126.17
IS23142,134.6
IS23166,121.7
IS23178,102.85
IS23254,122.69
IS23574,84.49
IS23601,78.04
IS23645,111.78
IS23666,83.05
IS23669,114.26
IS23777,124.68
IS23903,55.71
IS23948,77.05
IS23988,80.02
IS23992,67.12
IS24009,61.17
IS24072,121.7
IS24083,64.15
IS24139,136.58
IS24481,57.2
IS24503,59.19
IS24713,116.74
IS24786,129.14
IS24887,140.55
IS24913,102.85
IS24939,126.17
IS24940,132.12
IS24953,133.11
IS25055,132.62
IS25077,104.33
IS25207,132.24
IS25301,109.59
IS25442,70.1
IS25596,101.85
IS25702,63.15
IS25733,105.33
IS25836,124.68
IS25910,91.43
IS26041,105.33
IS26110,97.39
IS26457,132.62
IS26554,128.65
IS26731,62.66
IS26788,79.03
IS26815,97.39
IS26833,88.95
IS27146,68.12
IS27164,57.2
IS27390,102.85
IS27490,106.82
IS27587,105.33
IS27599,70.1
IS27791,54.72
IS27855,69.6
IS27891,62.16
IS28332,55.22
IS28389,55.71
IS28409,67.12
IS28645,62.16
IS28740,60.18
IS28849,66.13
IS28991,88.95
IS29233,57.7
IS29310,61.17
IS29375,60.18
IS29407,59.68
IS29409,60.18
IS29472,52.24
IS29496,54.22
IS29569,62.16
IS29606,59.19
IS29638,43.31
IS29691,93.42
IS29870,79.53
IS29872,59.19
IS29876,59.19
IS29911,62.66
IS29966,57.2
IS30175,79.03
IS30207,71.09
IS30317,49.26
IS30352,58.19
IS30385,48.27
IS30400,57.2
IS30405,54.72
IS30417,57.2
IS30436,47.77
IS30441,47.28
IS30443,56.7
IS30451,51.74
IS30503,48.77
IS30538,47.28
IS30619,77.05
IS30748,101.85
IS30898,81.02
IS31123,119.22
IS31179,93.92
IS31195,125.17
IS31202,86.97
IS31299,107.31
IS31533,133.61
IS31559,113.27
IS31681,54.72
IS31693,58.19
IS31852,58.69
IS31861,60.18
IS32050,66.13
IS32087,79.03
IS32092,79.03
IS32234,63.15
IS32454,113.76
IS32569,63.65
IS32986,131.13
IS33173,132.24
IS33178,140.55
IS33209,83.05
IS33261,134.21
IS33353,114.26
IS33423,89.95
IS36633,68.12
IS41724,75.06
SSM1046,94.91
SSM1049,72.09
SSM1057,64.64
SSM1102,69.11
SSM1123,69.6
SSM12,134.21
SSM1267,71.09
SSM1284,86.47
SSM1370,46.78
SSM1592,147.99
SSM19,122.39
SSM205,99.87
SSM215,73.57
SSM249,97.39
SSM275,81.02
SSM276,79.03
SSM29,147.01
SSM379,60.18
SSM501,86.47
SSM505,79.03
SSM547,101.85
